1754721385.0964024,10.0.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.0993712,10.0.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.102594,10.0.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.1086106,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.1120071,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.1156418,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.1187913,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.121685,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.1248033,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.1276922,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.1306262,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.133711,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.1366732,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.1399455,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.1430142,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.145925,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.1488502,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.152246,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.155432,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.158326,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.1611962,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.1640387,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.1669257,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.1697474,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.1727076,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.1758485,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.1788266,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.1821764,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.1852221,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.1880548,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.1909618,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.1939352,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.1968043,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.1997075,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.2026315,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.2056944,10.0.0.2,10.0.1.2,1,98,0,0,benign,allowed
1754721385.2085135,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.2123141,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.2152245,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.2181199,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.2212174,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.2241373,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.2271297,10.0.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.236062,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.2393758,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.2427382,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.2457962,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.2486622,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.25174,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.254649,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.2574837,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.2605815,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.2634547,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.2666817,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.2697628,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.272851,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.2756884,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.2790496,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.2834523,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.2865784,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.29006,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.2932117,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.2961216,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.2991478,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.3021543,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.3072236,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.3107624,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.3152142,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.3182185,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.3211844,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.3241088,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.3269763,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.3298962,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.332822,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.335718,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.3385882,10.0.0.2,10.0.1.3,1,98,0,0,benign,allowed
1754721385.3414493,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.3451684,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.3483853,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.3513489,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.3542626,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.357089,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.3599653,10.0.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.373549,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.376981,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.3803494,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.3832994,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.3861742,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.3891275,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.3920584,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.394924,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.39768,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.400653,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.4035249,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.4065897,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.4095688,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.4124427,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.4153748,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.4182088,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.4212484,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.4240217,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.4267864,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.4296856,10.0.0.2,10.1.0.2,1,98,0,0,benign,allowed
1754721385.4333668,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.436414,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.4396749,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.4426394,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.4456465,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.4486058,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.4514246,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.45462,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.4577127,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.4606361,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.463511,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.4663558,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.4692428,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.4731185,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.4766169,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.479824,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.4827747,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.4859717,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.4888904,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.4918725,10.1.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.5061138,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5096645,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5132074,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5162632,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5191853,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5222769,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5253255,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5283113,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5311964,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5343325,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5373423,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5407512,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5439408,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.546915,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5500274,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5529382,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5559838,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.565344,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5779343,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5826988,10.0.0.2,10.1.0.3,1,98,0,0,benign,allowed
1754721385.5874097,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.591441,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.5955281,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.5987866,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.6030052,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.6063468,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.6098683,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.6133962,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.616914,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.621088,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.6248956,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.6282003,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.6313572,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.6349537,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.6389437,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.642782,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.646406,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.6504247,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.6538582,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.6572468,10.1.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.671691,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.6749783,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.6784534,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.6814582,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.6843405,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.6875522,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.690418,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.6932945,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.6963713,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.6997151,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.7027013,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.7057683,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.7087052,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.7116926,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.7146766,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.7176049,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.7207007,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.7236226,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.7265172,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.7293406,10.0.0.2,10.1.1.2,1,98,0,0,benign,allowed
1754721385.7330322,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.7365692,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.7398639,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.7428217,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.7457983,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.7486777,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.7519288,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.7554116,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.7586043,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.7615683,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.764363,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.767213,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.7700436,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.77372,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.777173,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.780137,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.7829359,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.7861958,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.789119,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.7922204,10.1.1.2,10.0.0.2,1,98,0,0,benign,allowed
1754721385.8060944,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.80938,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.8127866,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.8157601,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.8186035,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.8217096,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.8245838,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.8276784,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.8309062,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.8342416,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.837382,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.8405123,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.843617,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.8465593,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.8495004,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.8524308,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.855476,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.8583376,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.8611913,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.8639972,10.0.0.2,10.1.1.3,1,98,0,0,benign,allowed
1754721385.8675733,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.8709838,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.874399,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.877371,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.880338,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.883209,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.8860836,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.8894355,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.8924885,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.8953886,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.8996127,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.9027815,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.9057298,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.9095473,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.913064,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.916165,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.9191446,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.9239614,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.9275105,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.9307344,10.1.1.3,10.0.0.2,1,98,0,0,benign,allowed
1754721385.9557977,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721385.9592764,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721385.9630501,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721385.966113,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721385.9689353,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721385.9721828,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721385.975116,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721385.9779158,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721385.980867,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721385.9844239,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721385.9872441,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721385.9904,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721385.9938726,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721385.996705,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721385.9997165,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721386.0025094,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721386.0055292,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721386.0083709,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721386.0111728,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721386.0139346,10.0.0.2,10.2.0.2,1,98,0,0,benign,allowed
1754721386.0168855,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0203924,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0235834,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0267704,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0302413,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0332255,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0360389,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0392673,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.042401,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0452423,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0481002,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.050944,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0537095,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0592391,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0633936,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0668113,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0701263,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0734208,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0764832,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0795138,10.2.0.2,10.0.0.2,1,98,0,0,benign,allowed
1754721386.0936184,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.0973153,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.1009336,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.1042097,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.1072364,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.1104043,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.1134229,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.116396,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.1196642,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.1230137,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.1262674,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.129734,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.132884,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.136053,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.1392443,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.1422226,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.1453993,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.14837,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.1512973,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.1548429,10.0.0.2,10.2.0.3,1,98,0,0,benign,allowed
1754721386.158452,10.2.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721386.1620867,10.2.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721386.1655827,10.2.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721386.16856,10.2.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721386.1717558,10.2.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721386.1750054,10.2.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721386.1779964,10.2.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721386.1811411,10.2.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721386.1840785,10.2.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721386.187404,10.2.0.3,10.0.0.2,1,98,0,0,benign,allowed
1754721386.1903114,10.2.0.3,10.0.0.2,1,98,0,0,benign,allowed
